ref,event_type,start_date,end_date,category,activity_type,implementing_partner_type,latitude,longitude,total_beneficiaries,beneficiary_type1,amount_disbursed,sector_code,sector_group,description
TIM20-005,qip,2019-10-01,,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,22.677523,-3.978326,720,Local civil society,0,,,
TIM20-006,qip,2019-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,18.732621,0.273949,1162,Local civil society,0,,,
TIM20-007,qip,2019-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,17.950566,0.294653,720,Local civil society,0,,,
TIM20-008,qip,2019-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.510046,2.470683,450,Local civil society,0,,,
TIM20-009,qip,2019-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.2,4.58,935,Children (0-17),0,,,
MOP20_011,qip,2020-02-11,,Confidence building in mission,Sport & cultural events,Local government,14.307025,0.041167,154000,Local civilian authorities,25802.43,,,
MOP20_001,qip,2020-03-01,24.11.20,Public services & civil administration,Infrastructure & equipment,Local government,14.464,-3.30849,7,Local civilian authorities,34454.51,,,
MOP20_002,qip,2020-09-18,,Public services & civil administration,Infrastructure & equipment,Local government,14.406,-3.74979,1077,Local civil society,33898.53,,,
MOP20_003,qip,2020-02-10,,Public services & civil administration,Infrastructure & equipment,Local government,14.52742,-4.09344,27000,Local civil society,32358.46,,,
MOP20_004,qip,2020-03-30,,Public services & civil administration,Infrastructure & equipment,Local government,14.4843,-4.18296,32,Local civilian authorities,37362.19,,,
MOP20_005,qip,2020-01-10,,Public services & civil administration,Infrastructure & equipment,Local government,14.01667,-4.23333,10,Security forces,35778.59,,,
MOP20_006,qip,2020-10-05,,Public services & civil administration,Infrastructure & equipment,Local government,14.1013,-3.78459,10,Security forces,35778.59,,,
MOP20_007,qip,2020-07-23,,Public services & civil administration,Infrastructure & equipment,Local government,14.0738,-3.61049,1765,Rural communities,23926.67,,,
MOP20_008,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.1724,-2.92796,1423,Rural communities,41172.18,,,
MOP20_009,qip,2020-07-15,,Public services & civil administration,Infrastructure & equipment,Local government,15.0604,-2.5478,1890,Rural communities,32937.75,,,
MOP20_010,qip,2020-03-24,,Protection of civilians & conflict prevention,Conferences/seminars,Local government,14.4843,-4.18296,,Rural communities,18171.72,,,
MOP20_012,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.4843,-4.18296,11,Local civilian authorities,36357.95,,,
MOP20_013,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,14.384,-2.853,1600,Children (0-17),24219.72,,,
MOP20_014,qip,2020-03-01,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Community-based organisation,13.916,-4.595,16450,Local civil society,6701.33,,,
MOP20_015,qip,2020-04-24,,Confidence building in mission,Infrastructure & equipment,Community-based organisation,14.4843,-4.18296,,Local civil society,35932.09,,,
MOP20_016,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,105,Rural communities,31395.7,,,
MOP20_017,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.23332,-2.97245,,Rural communities,33117.41,,,
MOP20_018,qip,2020-04-06,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local NGO,,,100,Local civil society,25786.6,,,
MOP20_019,qip,2020-05-25,,Public services & civil administration,Infrastructure & equipment,Local government,14.384,-2.853,30,Security forces,33736,,,
MOP20_020,qip,2020-09-08,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,13.3848,-3.82705,950,Rural communities,30953.96,,,
MOP20_021,qip,2020-08-07,,Public services & civil administration,Infrastructure & equipment,Local government,13.65966,-3.60347,15,Security forces,12126.56,,,
MOP20_022,qip,2020-08-07,,Public services & civil administration,Infrastructure & equipment,Local government,14.064,-3.07539,25,Security forces,30574.21,,,
MOP20_023,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,2200,Local civilian authorities,31100.93,,,
MOP20_024,qip,2020-08-07,,Public services & civil administration,Infrastructure & equipment,Local government,14.4843, -4.18296,125,Security forces,34474.84,,,
MOP20_025,qip,2020-10-25,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,800,Local civil society,21479.96,,,
MOP20_026,qip,2020-03-01,,Confidence building in mission,"Sensitization, advocacy & outreach",Community-based organisation,,,87,Rural communities,29098.34,,,
MOP20_027,qip,2020-05-26,,Public services & civil administration,Infrastructure & equipment,Local NGO,14.8252,-5.2547,1317,Rural communities,33603.16,,,
MOP20_028,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,14.94329,-3.89474,10234,Rural communities,32904.48,,,
MOP20_029,qip,2020-06-05,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.2078,-2.7503,1000,Rural communities,34847.17,,,
MOP20_030,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,87,Local civil society,13581,,,
MOP20_031,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,7500,Rural communities,19603.87,,,
MOP20_032,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,15.3684,-4.2628,189,Children (0-17),31201.03,,,
MOP20_033,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.0203,-3.4348,316,Children (0-17),33267.28,,,
GAO20_003,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,17.00078,-0.93826,30000,Local civil society,34349.75,,,
GAO20_004,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,17.00078,-0.93826,8786,Rural communities,33933.9,,,
GAO20_005,qip,2020-06-05,,Confidence building in mission,Sport & cultural events,Local government,16.27167,-0.04472,100,Children (0-17),38327.56,,,
GAO20_006,qip,2020-06-16,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.2508,-0.2058,61,Urban populations,32544.68,,,
GAO20_007,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.8667,-0.3167,900,Local civil society,17160.9,,,
GAO20_008,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,16.27167,-0.04472,30,Security forces,38136.06,,,
GAO20_009,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,16.27167,-0.04472,62,Local civilian authorities,14652.31,,,
GAO20_010,qip,2020-09-30,,Public services & civil administration,Infrastructure & equipment,Local government,16.27167,-0.04472,180,Security forces,15517.34,,,
GAO20_011,qip,2020-07-23,,Public services & civil administration,Infrastructure & equipment,Local government,16.27167,-0.04472,60,Security forces,15239.2,,,
GAO20_012,qip,2020-10-01,,Public services & civil administration,Infrastructure & equipment,Local government,16.27167,-0.04472,900,Local civilian authorities,14652.31,,,
GAO20_013,qip,2020-09-30,,Public services & civil administration,Infrastructure & equipment,Local government,16.27167,-0.04472,180,Security forces,30599.93,,,
GAO20_014,qip,2020-07-21,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,25,Rural communities,32538.17,,,
GAO20_015,qip,2020-03-01,,Political & economic inclusivity,"Sensitization, advocacy & outreach",Community-based organisation,16.27167,-0.04472,2600,Women,35163.54,,,
GAO20_016,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.27167,-0.04472,145633,Urban populations,33267.85,,,
GAO20_017,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.3177,0.7446,518,Children (0-17),34490.37,,,
GAO20_018,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,252,Rural communities,25159.12,,,
GAO20_019,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,,,52,Local civil society,29150.12,,,
GAO20_020,qip,2020-03-01,,Rule of Law,Infrastructure & equipment,Local government,15.6597,0.5022,,Local civilian authorities,37176.14,,,
GAO20_021,qip,2020-09-02,,Public services & civil administration,Sport & cultural events,Community-based organisation,16.27167,-0.04472,,Local civilian authorities,32060.74,,,
GAO20_022,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,,,612,Rural communities,34141.47,,,
GAO20_023,qip,2020-09-30,,Public services & civil administration,Infrastructure & equipment,Local government,,,35,Security forces,24443.35,,,
GAO20_024,qip,2020-09-10,,Public services & civil administration,Infrastructure & equipment,Local government,15.6597,0.5022,95,Local civilian authorities,30953.38,,,
GAO20_025,qip,2020-07-25,,Protection of civilians & conflict prevention,Conferences/seminars,Local NGO,16.2508,-0.2058,155,Local civil society,34820.86,,,
KID20_001,qip,2020-07-20,,Public services & civil administration,Infrastructure & equipment,Local NGO,20.20126,1.01186,500,Local civil society,28867.04,,,
KID20_002,qip,2020-07-11,,Public services & civil administration,Infrastructure & equipment,Local NGO,20.20126,1.01186,950,Local civil society,20104.75,,,
KID20_003,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.44111,1.40778,80,Local civil society,14159.9,,,
KID20_004,qip,2020-09-28,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.44111,1.40778,53,Security forces,12414.56,,,
KID20_005,qip,2020-09-10,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.04,0.60111,360,Rural communities,23000.02,,,
KID20_006,qip,2020-07-19,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.426917,1.409752,750,Children (0-17),25543.72,,,
KID20_007,qip,2020-09-18,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.00722,-0.53194,800,Rural communities,18497.04,,,
KID20_008,qip,2020-08-17,,Public services & civil administration,Infrastructure & equipment,Local NGO,19.46139,0.85889,600,Rural communities,17922.34,,,
KID20_009,qip,2020-09-16,,Public services & civil administration,Infrastructure & equipment,Local NGO,19.926667,0.865278,300,Rural communities,17663.76,,,
KID20_010,qip,2020-10-05,,Public services & civil administration,Infrastructure & equipment,Local NGO,19.46139,0.85889,300,Rural communities,17683.06,,,
KID20_011,qip,2020-06-26,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.4389,1.4041,2500,Rural communities,16875.89,,,
KID20_012,qip,2020-07-20,,Public services & civil administration,Infrastructure & equipment,Local NGO,19.46139,0.85889,3000,Local civil society,31199.44,,,
KID20_013,qip,2020-06-17,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.44111,1.40778,55,Urban populations,20924.75,,,
KID20_014,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.44111,1.40778,900,Urban populations,17397.12,,,
KID20_015,qip,2020-07-19,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.04,0.60111,500,Urban populations,29816.13,,,
KID20_016,qip,2020-03-01,,Confidence building in mission,"Sensitization, advocacy & outreach",Local NGO,,,4000,Rural communities,19296.86,,,
KID20_017,qip,2020-07-11,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.44111,1.40778,800,Local civil society,30081.68,,,
KID20_018,qip,2020-06-05,,Public services & civil administration,Infrastructure & equipment,Local NGO,,,50,Women,10283.9,,,
KID20_019,qip,2020-09-10,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.44111,1.40778,15,Local civil society,21302.98,,,
KID20_020,qip,2020-09-19,,Confidence building in mission,Sport & cultural events,Local NGO,18.44111,1.40778,206,Local civil society,14262.38,,,
KID20_021,qip,2020-10-05,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.44111,1.40778,200,Children (0-17),12287.62,,,
TIM20_010,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,22.66651,-3.98524,33,Youth (18-29),34754.31,,,
TIM20_011,qip,2020-03-25,,Public services & civil administration,Infrastructure & equipment,Local NGO,16.58343,-3.88075,1917,Rural communities,33191.87,,,
TIM20_012,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,,,13490,Children (0-17),36145.76,,,
TIM20_013,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.9322,-3.9906,25,Youth (18-29),32167.07,,,
TIM20_014,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,15.9247,-5.0357,1500,Rural communities,34802.73,,,
TIM20_015,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,22.66651,-3.98524,25,Local civilian authorities,35350.19,,,
TIM20_016,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,22.66651,-3.98524,1500,Rural communities,35029.05,,,
TIM20_017,qip,2020-10-05,,Public services & civil administration,Infrastructure & equipment,Local NGO,16.94944,-1.74806,2050,Rural communities,33247.16,,,
TIM20_018,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,16.9489,-1.7506,1620,Rural communities,33246.26,,,
TIM20_019,qip,2020-09-25,,Confidence building in mission,"Sensitization, advocacy & outreach",Mission component,16.83486,-2.5319,60226,Local civil society,31539.79,,,
TIM20_020,qip,2020-03-01,10.01.21,Confidence building in mission,"Sensitization, advocacy & outreach",Mission component,,,17000,Local civil society,34920,,,
TIM20_021,qip,2020-06-11,,Public services & civil administration,Infrastructure & equipment,Local NGO,16.6942,-2.7669,931,Local civil society,30822.98,,,
TIM20_022,qip,2020-10-05,,Confidence building in mission,Sport & cultural events,Local government,16.77348,-3.00742,24000,Local civil society,39072.82,,,
BKO20_001,qip,2020-06-25,14.01.21,Public services & civil administration,Infrastructure & equipment,Community-based organisation,12.52888,-7.82169,65,Rural communities,15969.82,,,
BKO20_002,qip,2020-09-25,,Confidence building in mission,"Sensitization, advocacy & outreach",Community-based organisation,,,46,Local civil society,36685.33,,,
BKO20_003,qip,2020-08-25,,Confidence building in mission,"Sensitization, advocacy & outreach",Community-based organisation,13.44032,-6.25947,22,Local civil society,34984.55,,,
BKO20_004,qip,2020-08-25,,Confidence building in mission,"Sensitization, advocacy & outreach",Community-based organisation,,,22,Local civil society,34984.55,,,
BKO20_005,qip,2020-03-01,,Public services & civil administration,Infrastructure & equipment,Local government,12.65,-8,42,Local civil society,31171.09,,,
MEN20_002,qip,2020-07-23,,Public services & civil administration,Infrastructure & equipment,Local government,15.9182,2.4022,20,Security forces,26466.29,,,
MEN20_003,qip,2020-09-09,,Public services & civil administration,Infrastructure & equipment,Local government,15.9182,2.4022,11242,Rural communities,32208.85,,,
MEN20_004,qip,2020-07-21,,Rule of Law,Infrastructure & equipment,Local NGO,15.9182,2.4022,120,Local civil society,12304.74,,,
GAO20_026,qip,2020-10-12,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local government,16.27167,-0.04472,,Local civilian authorities,33718.96,,,
GAO20_027,qip,2020-09-16,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local NGO,16.27167,-0.04472,6088,Local civilian authorities,29110.84,,,
MOP21_001,qip,2020-10-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.008889,-4.202222,10,Security forces,38552.54,,,
MOP21_002,qip,2020-09-08,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,13.386253,-3.826358,950,Rural communities,36455.81,,,
MOP21_003,qip,2020-10-27,,Political & economic inclusivity,"Sensitization, advocacy & outreach",Local government,14.45835,-4.914733,107,Urban populations,37169.22,,,
MOP21_004,qip,2020-08-26,,Public services & civil administration,Infrastructure & equipment,Local NGO,,,14375,Rural communities,24562.47,,,
MOP21_005,qip,2020-09-02,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,14.545075,-4.089325,92873,Urban populations,36060.94,,,
MOP21_006,qip,2020-10-01,,Protection of civilians & conflict prevention,Infrastructure & equipment,Local NGO,14.1403,-3.61839,2000,Rural communities,41343.23,,,
MOP21_007,qip,2021-01-01,,Public services & civil administration,Infrastructure & equipment,Local NGO,14.35005,-3.61038,3500,Youth (18-29),39054.82,,,
MOP21_008,qip,2020-10-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.064444,-3.08,162,Security forces,33762.04,,,
MOP21_009,qip,2020-09-14,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,14.6266,-3.51529,7031,Rural communities,29298.94,,,
MOP21_010,qip,2020-10-01,,Public services & civil administration,Infrastructure & equipment,Local government,14.069845,-3.080698,37,Local civilian authorities,39150.98,,,
MOP21_011,qip,2020-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,13.347406,-4.476061,1015,Urban populations,35901.75,,,
MOP21_012,qip,2020-10-01,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local government,14.77995,-4.09297,2000,Local civil society,37740.31,,,
GAO21_001,qip,2020-09-17,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.866667,-0.316667,34,Local civilian authorities,18491.4,,,
GAO21_002,qip,2020-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.323806,0.746978,518,Children (0-17),37164.44,,,
GAO21_003,qip,2020-09-15,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local NGO,16.271669,0.044719,610000,Rural communities,34889.16,,,
GAO21_004,qip,2020-09-14,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local NGO,,,6088,Rural communities,30121.12,,,
GAO21_005,qip,2020-10-01,,Protection of civilians & conflict prevention,Infrastructure & equipment,Community-based organisation,,,492,Rural communities,31410.16,,,
GAO21_006,qip,2020-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,15.660556,0.499472,32709,Urban populations,40058.44,,,
GAO21_007,qip,2020-10-01,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local NGO,,,100000,Rural communities,37618.59,,,
GAO21_008,qip,2020-10-01,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local NGO,,,7500,Children (0-17),35569.59,,,
GAO21_009,qip,2021-01-08,,Public services & civil administration,Infrastructure & equipment,Local government,15.720998,0.471574,43,Urban populations,23702.55,,,
KID21_001,qip,2020-10-01,,Public services & civil administration,Training/workshops,Community-based organisation,18.436944,-1.405,25,Youth (18-29),22610.56,,,
TIM21_001,qip,2020-10-01,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.569025,-4.61885,25,Youth (18-29),34661.01,,,
TIM21_002,qip,2020-10-01,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Local government,16.27,0.018611,24000,Urban populations,34415.94,,,
TIM21_003,qip,2021-01-08,,Protection of civilians & conflict prevention,"Sensitization, advocacy & outreach",Community-based organisation,16.766589,-3.002561,20,Local civil society,40080.23,,,
BKO21_001,qip,2020-09-11,,Protection of civilians & conflict prevention,Infrastructure & equipment,Local government,12.548614,7.828844,72,Local civilian authorities,33587.81,,,
GAO19_012,qip,2019-06-07,,Confidence building in mission,"Sensitization, advocacy & outreach",Community-based organisation,16.266101,-0.048573,62280,Rural communities,39297.64,,,
GAO19_013,qip,2019-04-15,,Public services & civil administration,Infrastructure & equipment,Local NGO,15.520893,-0.155225,4200,Rural communities,43513.07,,,
Bko19_001,qip,2018-07-25,13.01.21,Political & economic inclusivity,"Sensitization, advocacy & outreach",Local NGO,12.618622,-7.978283,1634,Local civilian authorities,32431.75,,,
Bko19_002,qip,2018-11-28,,Political & economic inclusivity,Training/workshops,Local NGO,12.618622,-7.978283,1634,Local civil society,31769.88,,,
Bko19_003,qip,2018-11-13,22.06.19,Public services & civil administration,Infrastructure & equipment,Local government,12.653327,-8.000574,1000,Security forces,37108.28,,,
Bko19_004,qip,2018-06-12,09.08.19,Confidence building in mission,Training/workshops,Mission component,12.660982,-7.942214,70,Youth (18-29),43352.08,,,
Bko19_005,qip,2019-02-05,28.03.19,Public services & civil administration,Training/workshops,Local government,12.660982,-7.942214,73,Local civilian authorities,23383.09,,,
Bko19_006,qip,2019-01-30,20.05.19,Other,Sport & cultural events,UNCT,12.660982,-7.942214,80,Children (0-17),35867.63,,,
Bko19_007,qip,2019-03-29,17.09.19,Other,Sport & cultural events,UNCT,12.660982,-7.942214,950,Urban populations,47931.88,,,
Bko19_008,qip,2019-07-04,,Political & economic inclusivity,Sport & cultural events,UNCT,12.660982,-7.942214,1100,Urban populations,35308.36,,,
Bko19_010,qip,2019-07-04,,Public services & civil administration,Infrastructure & equipment,Local government,12.660982,-7.942214,100,Security forces,13226.4,,,
Bko19_011,qip,2019-07-02,,Early recovery,Training/workshops,Community-based organisation,12.660982,-7.942214,60,Local civil society,34869.38,,,
Bko19_012,qip,2019-07-04,,Early recovery,Infrastructure & equipment,Community-based organisation,12.660982,-7.942214,60,Local civil society,34502.71,,,
MOP19_001,qip,2018-08-27,08.12.20,Confidence building in mission,Other,Community-based organisation,14.529475,-4.091432,1049,Local civil society,47871.76,,,
MOP19_002,qip,2019-06-03,,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,30,Security forces,31972.38,,,
MOP19_003,qip,2019-05-14,,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,10,Security forces,36470.68,,,
MOP19_004,qip,2019-03-27,10.09.19,Early recovery,Infrastructure & equipment,Local government,14.529475,-4.091432,2458,Urban populations,42037.95,,,
MOP19_005,qip,2019-05-14,,Rule of Law,Infrastructure & equipment,Local government,14.529475,-4.091432,27,Urban populations,33925.24,,,
MOP19_006,qip,2019-07-06,,Early recovery,Training/workshops,Community-based organisation,14.529475,-4.091432,150,Local civil society,33845.45,,,
MOP19_007,qip,2019-05-14,,Political & economic inclusivity,Infrastructure & equipment,Local government,14.529475,-4.091432,420,Local civil society,23770.54,,,
