ref,event_type,start_date,end_date,category,activity_type,implementing_partner_type,latitude,longitude,total_beneficiaries,beneficiary_type1,amount_disbursed,sector_code,sector_group,description
MOP19_008,qip,2019-05-14,,Political & economic inclusivity,Infrastructure & equipment,Local government,14.529475,-4.091432,450,Local civil society,23770.54,,,
MOP19_009,qip,2019-05-24,,Public services & civil administration,Training/workshops,Local government,14.529475,-4.091432,450,Local civil society,23770.54,,,
MOP19_010,qip,2019-05-14,08.09.20,Public services & civil administration,Training/workshops,Local government,14.529475,-4.091432,430,Local civil society,29713.17,,,
MOP19_011,qip,2019-05-24,28.10.20,Confidence building in mission,Infrastructure & equipment,Local government,14.529475,-4.091432,140,Security forces,46851.95,,,
MOP19_012,qip,2019-06-29,26.10.20,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,20,Local civilian authorities,35787.62,,,
MOP19_013,qip,2019-06-29,08.09.20,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,316,Rural communities,42383.65,,,
MOP19_014,qip,2019-07-01,,Rule of Law,Infrastructure & equipment,Local government,14.529475,-4.091432,27,Local civilian authorities,33624.66,,,
MOP19_015,qip,2017-07-01,20.10.20,Public services & civil administration,"Sensitization, advocacy & outreach",International NGO,14.529475,-4.091432,117,Local civil society,45242.32,,,
MOP19_016,qip,2019-06-26,,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,1300,Local civil society,33899.99,,,
MOP19_017,qip,2019-06-26,13.11.20,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,2000,Local civil society,42374.99,,,
MOP19_018,qip,2019-06-28,07.10.20,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,3150,Local civilian authorities,33734.96,,,
MOP19_019,qip,2019-06-24,,Political & economic inclusivity,Other,Community-based organisation,14.529475,-4.091432,25,Local civil society,34925.45,,,
MOP19_020,qip,2019-06-20,22.12.20,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,1014,Local civil society,40747.66,,,
MOP19_021,qip,2019-06-20,29.09.20,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,3500,Local civil society,41374.87,,,
MOP19_022,qip,2019-06-20,29.09.20,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,4330,Local civil society,34158.43,,,
MOP19_023,qip,2019-06-20,29.09.20,Public services & civil administration,Infrastructure & equipment,Local government,14.529475,-4.091432,4330,Local civil society,34158.43,,,
MOP19_024,qip,2019-06-24,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,14.529475,-4.091432,500,Local civil society,44797.44,,,
GAO19_003,qip,2018-10-12,,Public services & civil administration,Infrastructure & equipment,Local government,16.251412,-0.022079,6,Urban populations,38769.18,,,
GAO19_004,qip,2018-10-30,22.05.19,Early recovery,Infrastructure & equipment,Community-based organisation,16.95464,-0.351749,157,Urban populations,39207.67,,,
GAO19_005,qip,2018-10-30,31.01.21,Early recovery,Infrastructure & equipment,Community-based organisation,16.251412,-0.022079,50,Women,34152.04,,,
GAO19_007,qip,2018-10-12,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.251412,-0.022079,324,Other,33091.03,,,
GAO19_006,qip,2018-10-30,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.251412,-0.022079,50,Children (0-17),37258.05,,,
GAO19_009,qip,2018-10-12,,Public services & civil administration,Sport & cultural events,Local NGO,15.322005,0.740699,518,Children (0-17),34307.06,,,
GAO19_008,qip,2018-10-12,06.05.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.176822,0.064375,672,Local civil society,36047.14,,,
GAO19_010,qip,2018-10-12,28.10.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.251412,-0.022079,302,Children (0-17),43450.06,,,
GAO19_011,qip,2018-12-17,02.01.20,Public services & civil administration,Infrastructure & equipment,Local government,16.26533,-0.026517,22,Local civil society,31572.34,,,
GAO19_014,qip,2019-03-18,24.10.19,Early recovery,Infrastructure & equipment,Community-based organisation,16.26533,-0.026517,100,Local civil society,32517.01,,,
GAO19_015,qip,2019-05-22,,Public services & civil administration,Infrastructure & equipment,Local NGO,16.26533,-0.026517,11844,Rural communities,26799.49,,,
GAO19_016,qip,2019-06-25,,Early recovery,Infrastructure & equipment,Community-based organisation,16.26533,-0.026517,4200,Rural communities,32405.32,,,
GAO19_017,qip,2019-06-26,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.26533,-0.026517,665,Local civil society,45013.66,,,
GAO19_018,qip,2019-06-27,,Public services & civil administration,Infrastructure & equipment,Local NGO,16.26533,-0.026517,43,Rural communities,47469.44,,,
GAO19_019,qip,2019-06-28,14.10.20,Early recovery,Training/workshops,Community-based organisation,16.26533,-0.026517,85,Local civil society,44783.21,,,
GAO19_020,qip,2019-06-29,06.12.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.26533,-0.026517,87,Local civil society,43986.23,,,
GAO19_021,qip,2019-06-30,26.09.19,Protection of civilians & conflict prevention,Training/workshops,Community-based organisation,16.26533,-0.026517,250,Customary authorities,40416.8,,,
KID19_001,qip,2019-01-11,25.06.19,Early recovery,Other,Community-based organisation,18.446751,1.408975,59,Youth (18-29),25069.69,,,
KID19_002,qip,2018-07-24,30.04.19,Early recovery,Other,Local NGO,18.044107,0.604008,2500,Women,19745.16,,,
KID19_003,qip,2018-07-31,03.04.19,Early recovery,Other,Community-based organisation,19.465741,0.856137,2622,Women,22802.3,,,
KID19_004,qip,2019-05-27,,Early recovery,Infrastructure & equipment,Local NGO,19.465741,0.856137,2622,Youth (18-29),29721.38,,,
KID19_005,qip,2019-02-26,22.08.19,Public services & civil administration,Infrastructure & equipment,Community-based organisation,20.257928,0.991015,3000,Rural communities,24332.15,,,
KID19_006,qip,2019-03-07,09.12.19,Public services & civil administration,Infrastructure & equipment,International NGO,18.446751,1.408975,7673,Women,23340.48,,,
KID19_007,qip,2018-07-10,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.446751,1.408975,5779,Women,27105.66,,,
KID19_008,qip,2019-02-07,,Public services & civil administration,Infrastructure & equipment,Community-based organisation,18.446751,1.408975,1657,Rural communities,21488.75,,,
KID19_009,qip,2019-01-30,22.08.19,Early recovery,Other,Local NGO,18.446751,1.408975,50,Women,12557.31,,,
KID19_10,qip,2019-02-06,,Early recovery,Training/workshops,Local NGO,18.25404,1.24109,40,Youth (18-29),21938.12,,,
KID19_11,qip,2019-02-04,21.05.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.2411,300,Rural communities,17783.22,,,
KID19_12,qip,2019-02-04,25.06.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.24111,20,Local civilian authorities,22138.8,,,
KID19_13,qip,2019-02-02,25.05.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.24112,500,Rural communities,17830.92,,,
KID19_014,qip,2019-01-30,20.08.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.24113,1200,Rural communities,19607.41,,,
KID19_015,qip,2019-02-06,23.05.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.24114,700,Rural communities,20012.78,,,
KID19_016,qip,2019-01-30,25.07.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.24115,3000,Rural communities,20754.42,,,
KID19_017,qip,2019-03-07,17.08.19,Early recovery,Training/workshops,Local NGO,18.25404,1.24116,36,Women,11165.85,,,
KID19_018,qip,2019-05-06,18.09.19,Confidence building in mission,Other,Local NGO,18.25404,1.24117,2500,Rural communities,26917.4,,,
KID19_019,qip,2019-05-06,,Political & economic inclusivity,Training/workshops,Local NGO,18.25404,1.24118,25,Local civil society,9050.75,,,
KID19_020,qip,2019-05-06,18.09.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.24119,600,Rural communities,20412.46,,,
KID19_021,qip,2019-06-04,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.2412,700,Rural communities,20802.47,,,
KID19_022,qip,2019-05-30,,Public services & civil administration,Infrastructure & equipment,Local NGO,18.25404,1.24121,300,Rural communities,20920.59,,,
KID19_023,qip,2019-05-31,21.11.19,Public services & civil administration,Infrastructure & equipment,Local government,18.25404,1.24122,20,Local civilian authorities,32827.73,,,
KID19_024,qip,2019-06-11,27.08.20,Public services & civil administration,Other,International NGO,18.25404,1.24123,500,Children (0-17),8282.77,,,
KID19_025,qip,2019-06-06,,Early recovery,Infrastructure & equipment,Local NGO,18.25404,1.24124,950,Local civil society,33498.26,,,
TIM19_001,qip,2018-09-20,17.05.19,Early recovery,Infrastructure & equipment,Community-based organisation,16.884114,-1.918594,70,Women,24435.54,,,
TIM19_002,qip,2018-09-20,17.05.19,Early recovery,Infrastructure & equipment,Community-based organisation,16.264708,-3.391463,103,Youth (18-29),25310.83,,,
TIM19_003,qip,2019-01-11,28.10.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.468102,-4.169032,10216,IDPs,41343.6,,,
TIM19_004,qip,2019-03-29,07.02.20,Public services & civil administration,Infrastructure & equipment,Local NGO,16.778371,-3.137934,1500,Local civil society,39786.37,,,
TIM19_005,qip,2019-02-06,,Public services & civil administration,Infrastructure & equipment,Local NGO,16.777251,-3.00635,100,Local civil society,38601.9,,,
TIM19_006,qip,2019-07-01,09.12.19,Confidence building in mission,Other,Mission component,16.777251,-3.00635,17000,Other,44494.09,,,
TIM19_007,qip,2019-01-21,28.10.19,Public services & civil administration,Infrastructure & equipment,International NGO,16.777251,-3.00635,9217,Local civil society,40214.65,,,
TIM19_008,qip,2019-01-21,28.10.19,Public services & civil administration,Infrastructure & equipment,International NGO,16.777251,-3.00635,5000,Local civil society,40470.87,,,
TIM19_009,qip,2019-01-21,31.12.19,Public services & civil administration,Infrastructure & equipment,International NGO,16.777251,-3.00635,3824,Local civil society,31359.56,,,
TIM19_010,qip,2019-01-21,28.10.19,Public services & civil administration,Infrastructure & equipment,International NGO,16.777251,-3.00635,9425,Local civil society,40758.43,,,
TIM19_011,qip,2019-01-21,27.11.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.777251,-3.00635,800,Local civil society,38355.77,,,
TIM19_012,qip,2019-01-21,12.12.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.777251,-3.00635,2300,Local civil society,40855.89,,,
TIM19_013,qip,2019-02-26,21.11.19,Early recovery,Other,Community-based organisation,16.777251,-3.00635,1500,Rural communities,46691.23,,,
TIM19_014,qip,2019-02-26,21.11.19,Early recovery,Other,Community-based organisation,16.777251,-3.00635,1500,Rural communities,46691.23,,,
TIM19_015,qip,2019-03-11,07.04.19,Early recovery,Other,Community-based organisation,16.777251,-3.00635,180,Rural communities,45305.12,,,
TIM19_016,qip,2019-03-07,08.06.19,Protection of civilians & conflict prevention,Infrastructure & equipment,Local NGO,16.777251,-3.00635,13490,Children (0-17),47132.11,,,
TIM19_017,qip,2019-05-25,21.11.19,Early recovery,Other,Local NGO,16.777251,-3.00635,1500,Rural communities,46266.94,,,
TIM19_018,qip,2019-05-27,31.12.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.777251,-3.00635,10250,Local civil society,41527.77,,,
TIM19_019,qip,2019-06-30,,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,16.777251,-3.00635,10,Local civil society,27506.01,,,
TIM19_021,qip,2019-06-30,28.10.19,Political & economic inclusivity,Infrastructure & equipment,Community-based organisation,16.777251,-3.00635,25,Local civil society,8478.46,,,
TIM19_022,qip,2019-06-30,,Early recovery,Infrastructure & equipment,Community-based organisation,16.777251,-3.00635,100,Local civil society,17804.76,,,
TIM19_023,qip,2019-06-25,27.11.19,Public services & civil administration,Infrastructure & equipment,Local NGO,16.777251,-3.00635,720,Local civil society,28542.62,,,
MEN19_001,qip,2019-05-25,,Public services & civil administration,Infrastructure & equipment,Local government,15.917094,2.400657,2000,Local civil society,26916.83,,,
MEN19_002,qip,2019-04-17,,Public services & civil administration,Infrastructure & equipment,Local government,15.917094,2.400657,20100,Local civil society,26916.83,,,
MEN19_003,qip,2019-05-03,,Public services & civil administration,Infrastructure & equipment,Local government,15.917094,2.400657,2020,Local civil society,26916.83,,,
MEN19_004,qip,2019-05-03,,Public services & civil administration,Infrastructure & equipment,Local government,15.917094,2.400657,3000,Local civil society,32831.69,,,
MOP18_001,qip,2017-07-25,23.10.18,Public services & civil administration,Infrastructure & equipment,Local government,14.4437,-4.0122,100,Local civilian authorities,40075.58,,,
MOP18_002,qip,2017-08-18,07.12.18,Public services & civil administration,Infrastructure & equipment,Local government,14.4437,-4.0122,16840,Rural communities,45218.28,,,
MOP18_003,qip,2017-08-11,27.02.19,Public services & civil administration,Training/workshops,Local government,14.317017,-4.063904,1170,Local civilian authorities,36756.29,,,
MOP18_004,qip,2017-11-13,04.02.19,Public services & civil administration,Infrastructure & equipment,Local government,14.5003,-3.16222,811,Children (0-17),48791.03,,,
MOP18_005,qip,2018-01-25,07.06.18,Protection of civilians & conflict prevention,Training/workshops,Local government,14.9525,-3.9271,304,Local civilian authorities,32105.04,,,
MOP18_006,qip,2018-02-27,07.02.19,Public services & civil administration,Infrastructure & equipment,Local government,14.9525,-3.9271,698,Children (0-17),42240.38,,,
MOP18_007,qip,2018-03-07,02.02.19,Public services & civil administration,Infrastructure & equipment,Local government,14.13704,-2.58669,774,Children (0-17),40709.41,,,
MOP18_008,qip,2018-03-12,02.02.19,Public services & civil administration,Infrastructure & equipment,Local government,14.0754,-3.2332,534,Children (0-17),41737.71,,,
MOP18_009,qip,2018-03-12,,Public services & civil administration,Infrastructure & equipment,Local government,14.0103,-4.1352,15,Security forces,49186.36,,,
MOP18_010,qip,2018-06-19,,Public services & civil administration,Infrastructure & equipment,Local government,14.515877,-4.097578,27,Local civilian authorities,46033.38,,,
MOP18_011,qip,2018-06-20,26.04.19,Public services & civil administration,Infrastructure & equipment,Local government,14.515877,-4.097578,1490,Children (0-17),44446.85,,,
MOP18_012,qip,2018-06-19,,Public services & civil administration,Infrastructure & equipment,Local government,15.286373,-1.703668,,Security forces,40589.15,,,
MOP18_013,qip,2018-06-19,27.08.19,Public services & civil administration,Infrastructure & equipment,Local government,15.00154,-2.57172,30,Security forces,46784.67,,,
MOP18_014,qip,2018-06-19,06.02.19,Confidence building in mission,Infrastructure & equipment,Community-based organisation,14.3045,-4.0545,,Women,46572.62,,,
MOP18_015,qip,2018-06-06,15.10.18,Public services & civil administration,Infrastructure & equipment,Local government,14.13,-4.23,,Security forces,22272.25,,,
MOP18_016,qip,2018-06-18,17.01.19,Public services & civil administration,Infrastructure & equipment,Local government,13.51,-4.18,892,Children (0-17),45409.15,,,
MOP18_017,qip,2018-06-21,08.02.19,Public services & civil administration,Infrastructure & equipment,Local government,14.54,-4.9,1843,Rural communities,40623.69,,,
MOP18_018,qip,2018-06-18,03.04.19,Public services & civil administration,Infrastructure & equipment,Local government,14.049,-4.018,721,Children (0-17),35423.94,,,
MOP18_019,qip,2018-06-19,,Public services & civil administration,Infrastructure & equipment,International NGO,13.543549,-4.33446,100,Rural communities,47345.04,,,
MOP18_020,qip,2018-06-20,07.10.19,Public services & civil administration,Infrastructure & equipment,Local government,14.13,-4.23,32,Local civilian authorities,46785,,,
MOP18_021,qip,2018-06-08,17.09.19,Public services & civil administration,Infrastructure & equipment,Local government,14.13,-4.23,613,Children (0-17),47014.4,,,
MOP18_022,qip,2018-06-20,17.09.19,Public services & civil administration,Infrastructure & equipment,Local government,13.51,-4.18,3640,Rural communities,46159.76,,,
MOP18_024,qip,2018-06-20,08.10.19,Public services & civil administration,Infrastructure & equipment,Local government,14.3927,-6.0024,787,Children (0-17),46508.47,,,
MOP18_025,qip,2018-06-20,08.10.19,Public services & civil administration,Infrastructure & equipment,Local government,14.5464,-4.9063,0,Rural communities,45833.87,,,
MOP18_026,qip,2018-06-01,03.04.19,Public services & civil administration,Infrastructure & equipment,Local government,14.5464,-4.9063,1765,Children (0-17),44399.88,,,
MOP18_027,qip,2018-06-18,08.02.19,Public services & civil administration,Infrastructure & equipment,Local government,14.49,-4.18,768,Children (0-17),35750.05,,,
MOP18_028,qip,2018-09-04,07.03.19,Protection of civilians & conflict prevention,Training/workshops,Local government,15.38099,-3.033191,220,Local civilian authorities,37005.79,,,
MOP18_029,qip,2018-06-01,21.01.19,Public services & civil administration,Infrastructure & equipment,Local government,15.38099,-3.033191,1650,Local civilian authorities,38855.89,,,
GAO18_001,qip,2018-01-04,17.09.19,Confidence building in mission,Infrastructure & equipment,Local NGO,15.5622,1.291,360,Rural communities,50000,,,
GAO18_003,qip,2017-12-21,01.06.19,Public services & civil administration,Training/workshops,Local government,16.15663,0.024506,980,Local civilian authorities,50000,,,
GAO18_005,qip,2018-06-22,31.07.19,Public services & civil administration,Infrastructure & equipment,Local government,16.288512,0.24103,520,Women,37352.57,,,
GAO18_007,qip,2018-08-09,01.06.19,Confidence building in mission,Sport & cultural events,Mission component,16.263932,-0.027697,7500,Children (0-17),46308.23,,,
GAO18_008,qip,2018-08-29,01.05.19,Public services & civil administration,Infrastructure & equipment,Local government,16.14457,0.02747,586,Children (0-17),46340.27,,,
GAO18_009,qip,2018-06-19,01.03.19,Confidence building in mission,"Sensitization, advocacy & outreach",Mission component,16.14457,0.02747,100000,Rural communities,47362.69,,,
GAO18_010,qip,2018-06-22,30.06.19,Confidence building in mission,Infrastructure & equipment,Community-based organisation,19.5715,0.2056,46,Youth (18-29),46289.26,,,
GAO18_011,qip,2019-06-17,03.07.19,Public services & civil administration,Infrastructure & equipment,Local government,19.5715,0.2056,2150,Children (0-17),43578.33,,,
GAO18_012,qip,2018-06-12,04.03.19,Public services & civil administration,Infrastructure & equipment,Local government,16.263932,-0.027697,42,Children (0-17),43578.33,,,
GAO18_016,qip,2019-06-07,19.06.18,Political & economic inclusivity,Training/workshops,Community-based organisation,16.1618,0.024,2500,Women,44925.29,,,
GAO18_018,qip,2018-08-29,22.07.19,Public services & civil administration,Infrastructure & equipment,Local government,16.1917,0.01398,15,Local civilian authorities,44646.64,,,
GAO18_021,qip,2018-09-06,,Confidence building in mission,Infrastructure & equipment,Community-based organisation,16.1917,0.01398,570,Rural communities,45989.84,,,
GAO18_023,qip,2018-07-16,,Confidence building in mission,Infrastructure & equipment,Community-based organisation,16.1917,0.01398,44,Women,42628.67,,,
KID18_001,qip,2017-09-07,04.06.18,Public services & civil administration,Infrastructure & equipment,Local government,19.464204,0.850785,3000,Rural communities,34188.71,,,
KID18_002,qip,2018-01-12,23.10.18,Public services & civil administration,Infrastructure & equipment,Local NGO,19.035827,0.59375,2000,Rural communities,27726.55,,,
KID18_003,qip,2018-02-06,06.11.18,Confidence building in mission,Infrastructure & equipment,Community-based organisation,18.26674,1.24182,260,Women,30930.31,,,
KID18_004,qip,2018-06-08,19.06.18,Public services & civil administration,Infrastructure & equipment,Local NGO,18.934,1.2355,600,Rural communities,25830.84,,,
KID18_005,qip,2018-04-24,04.03.19,Confidence building in mission,Other,Community-based organisation,18.0628,1.394204,45,Women,25474.14,,,
KID18_006,qip,2018-05-24,12.02.19,Confidence building in mission,Training/workshops,Community-based organisation,18.262411,1.244803,40,Women,27989.78,,,
KID18_007,qip,2018-06-04,05.02.19,Confidence building in mission,Training/workshops,Community-based organisation,18.2651,1.2408,70,Women,26385.43,,,
KID18_008,qip,2018-06-19,08.01.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.5009,1.4858,6000,Rural communities,31326.35,,,
KID18_009,qip,2018-06-01,08.01.19,Public services & civil administration,Infrastructure & equipment,Local NGO,18.46385,1.33073,300,Rural communities,26280.26,,,
KID18_010,qip,2018-06-04,20.02.19,Public services & civil administration,Infrastructure & equipment,Local NGO,19.17999,1.08524,2000,Rural communities,25740.96,,,
KID18_011,qip,2018-06-20,17.04.19,Confidence building in mission,Training/workshops,Community-based organisation,19.275573,0.512335,40,Women,23414.76,,,
KID18_012,qip,2018-06-04,22.10.18,Protection of civilians & conflict prevention,Training/workshops,Community-based organisation,20.201153,1.2262,400,Rural communities,46019.78,,,
KID18_014,qip,2018-06-05,21.09.18,Public services & civil administration,Infrastructure & equipment,Local NGO,18.0279,1.3652,200,Children (0-17),10058.14,,,
KID18_016,qip,2018-08-09,06.05.19,Confidence building in mission,Infrastructure & equipment,Local NGO,18.02562,0.36298,374,Women,16837.21,,,
KID18_018,qip,2018-06-20,06.03.19,Confidence building in mission,Training/workshops,Community-based organisation,18.262502,0.245759,90,Women,23392.29,,,
KID18_019,qip,2018-07-02,30.05.19,Confidence building in mission,Training/workshops,Community-based organisation,18.264856,1.25974,25,Youth (18-29),29211.64,,,
KID18_024,qip,2018-07-17,15.02.19,Confidence building in mission,Training/workshops,Community-based organisation,20.201153,1.2262,36,Women,22689.77,,,
TIM18_001,qip,2017-10-19,24.05.18,Public services & civil administration,Infrastructure & equipment,Local government,22.403509,-3.584409,22,Local civilian authorities,11949.63,,,
TIM18_002,qip,2017-10-27,15.05.18,Public services & civil administration,Infrastructure & equipment,Local government,18.541791,-3.313234,28,Local civilian authorities,11949.63,,,
TIM18_003,qip,2017-10-19,19.01.18,Confidence building in mission,"Sensitization, advocacy & outreach",Mission component,16.266174,3.404419,1000,Rural communities,49788.34,,,
TIM18_004,qip,2017-10-20,31.01.18,Confidence building in mission,"Sensitization, advocacy & outreach",Local government,16.266174,3.404419,14048,Rural communities,40641.34,,,
TIM18_005,qip,2017-07-10,03.04.18,Public services & civil administration,Infrastructure & equipment,Local government,16.441876,3.43555,285,Rural communities,21667.67,,,
TIM18_006,qip,2018-05-23,12.06.19,Public services & civil administration,Infrastructure & equipment,Community-based organisation,16.463115,3.02975,26,Rural communities,21777.1,,,
TIM18_007,qip,2018-02-16,22.02.19,Public services & civil administration,Infrastructure & equipment,Local government,16.340864,3.442104,3951,Rural communities,29828.28,,,
TIM18_008,qip,2018-02-23,27.07.19,Rule of Law,Infrastructure & equipment,Local government,15.554877,-3.594379,56,Other,46687.26,,,
TIM18_009,qip,2018-02-15,18.03.19,Public services & civil administration,Infrastructure & equipment,Local government,16.460872,3.004799,1470,Children (0-17),29902.21,,,